id,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
173,BAJA CALIFORNIA,11/04/2020,1.098668047,1.081528769,0.972188147,1.247367217,1.003189997,1.098281626,0.095091629,1.107231371,-0.00187842,1.112293201
174,BAJA CALIFORNIA,12/04/2020,1.096452726,1.080988921,0.971126145,1.239745739,1.001307237,1.093886276,0.09257904,1.105412964,-0.001818407,1.110716094
175,BAJA CALIFORNIA,13/04/2020,1.094026241,1.077730076,0.963771589,1.224019318,1.001987334,1.093559656,0.091572322,1.103381379,-0.002031585,1.109078699
176,BAJA CALIFORNIA,14/04/2020,1.09032448,1.07692649,0.972680018,1.229279934,1.003020267,1.092364642,0.089344375,1.101171815,-0.002209564,1.107337108
177,BAJA CALIFORNIA,15/04/2020,1.08785319,1.075482073,0.980172572,1.231275981,1.002136303,1.092268961,0.090132658,1.098588006,-0.002583809,1.105413517
178,BAJA CALIFORNIA,16/04/2020,1.085705926,1.072897207,0.980376562,1.222583641,0.997375628,1.086979224,0.089603596,1.095956876,-0.002631131,1.103379582
179,BAJA CALIFORNIA,17/04/2020,1.085211826,1.072672039,0.969475957,1.214759696,1.004381739,1.092694845,0.088313107,1.093400751,-0.002556125,1.101255271
180,BAJA CALIFORNIA,18/04/2020,1.083495758,1.068812986,0.963822146,1.203031636,1.005060613,1.090528514,0.085467901,1.091177491,-0.00222326,1.099204431
181,BAJA CALIFORNIA,19/04/2020,1.082422968,1.069898279,0.963505235,1.197578959,1.004196408,1.090089203,0.085892795,1.089010021,-0.00216747,1.097211493
182,BAJA CALIFORNIA,20/04/2020,1.081192201,1.069161954,0.96437349,1.190891753,1.001966689,1.084146976,0.082180287,1.08700577,-0.002004251,1.095193575
183,BAJA CALIFORNIA,21/04/2020,1.080777636,1.067395927,0.957029099,1.188076419,1.009024874,1.090241734,0.08121686,1.085172336,-0.001833434,1.093172076
184,BAJA CALIFORNIA,22/04/2020,1.080859051,1.066127876,0.973446789,1.208985773,1.011660763,1.08933477,0.077674007,1.083808501,-0.001363835,1.091198254
185,BAJA CALIFORNIA,23/04/2020,1.080702993,1.065564153,0.978409002,1.212607449,1.009677252,1.088891083,0.079213831,1.082809338,-0.000999163,1.089383107
186,BAJA CALIFORNIA,24/04/2020,1.079312675,1.06411354,0.981886434,1.214828628,1.002475228,1.080831897,0.078356669,1.082094633,-0.000714705,1.087747692
187,BAJA CALIFORNIA,25/04/2020,1.078935003,1.063337654,0.969689367,1.195826726,1.008864125,1.088096366,0.07923224,1.081251897,-0.000842736,1.086214694
188,BAJA CALIFORNIA,26/04/2020,1.077362143,1.063603118,0.965816899,1.192903045,1.002028709,1.080618684,0.078589976,1.080600361,-0.000651536,1.084805191
189,BAJA CALIFORNIA,27/04/2020,1.076465332,1.060666225,0.956911856,1.186898152,1.009003031,1.086702888,0.077699858,1.079877386,-0.000722975,1.083441578
190,BAJA CALIFORNIA,28/04/2020,1.074160762,1.060116176,0.953269505,1.181597003,1.006120903,1.083563498,0.077442595,1.079202119,-0.000675267,1.082187227
191,BAJA CALIFORNIA,29/04/2020,1.072633465,1.058907363,0.966252185,1.184090828,0.999810406,1.075104208,0.075293801,1.078256851,-0.000945268,1.081032676
192,BAJA CALIFORNIA,30/04/2020,1.070039138,1.056277997,0.959513183,1.171873803,0.996888841,1.071688007,0.074799166,1.077081767,-0.001175084,1.079945553
193,BAJA CALIFORNIA,01/05/2020,1.06840206,1.053076134,0.975358221,1.18896242,1.000721938,1.074106615,0.073384677,1.07555836,-0.001523408,1.078826496
194,BAJA CALIFORNIA,02/05/2020,1.068116339,1.053187289,0.964217688,1.177030276,1.002077507,1.0735589,0.071481393,1.0739997,-0.001558659,1.077625799
195,BAJA CALIFORNIA,03/05/2020,1.06701033,1.05239423,0.962073127,1.173472572,1.00214213,1.073647064,0.071504934,1.072454177,-0.001545523,1.076527269
196,BAJA CALIFORNIA,04/05/2020,1.065722354,1.050981069,0.96550685,1.169123803,1.001586987,1.070379477,0.06879249,1.070975346,-0.00147883,1.075426366
197,BAJA CALIFORNIA,05/05/2020,1.063737798,1.050346687,0.963980147,1.171357519,1.001427376,1.071902147,0.070474772,1.069440635,-0.001534711,1.074321377
198,BAJA CALIFORNIA,06/05/2020,1.06308512,1.050186655,0.952488512,1.164631806,0.996990756,1.068215954,0.071225199,1.067951641,-0.001488995,1.073104246
199,BAJA CALIFORNIA,07/05/2020,1.060508297,1.04804431,0.959258801,1.161085834,0.994999924,1.065441507,0.070441583,1.066587591,-0.001364049,1.071834679
200,BAJA CALIFORNIA,08/05/2020,1.057919886,1.04545822,0.966492486,1.166754573,0.997975833,1.066877793,0.06890196,1.065226043,-0.001361549,1.070392201
201,BAJA CALIFORNIA,09/05/2020,1.055493616,1.044735645,0.959757623,1.159106826,1.0010688,1.068452507,0.067383707,1.063728589,-0.001497453,1.068864145
202,BAJA CALIFORNIA,10/05/2020,1.054098929,1.042154041,0.951062467,1.149118967,0.999480061,1.06662851,0.067148449,1.061925343,-0.001803246,1.06718976
203,BAJA CALIFORNIA,11/05/2020,1.052221335,1.040225709,0.956254138,1.147504953,0.993643687,1.06083021,0.067186523,1.060080857,-0.001844486,1.065528102
204,BAJA CALIFORNIA,12/05/2020,1.049284186,1.037457407,0.952410027,1.146121361,1.000956282,1.06853169,0.067575409,1.05815214,-0.001928717,1.063796388
205,BAJA CALIFORNIA,13/05/2020,1.047530331,1.035683108,0.950013799,1.139805449,0.99410755,1.059233613,0.065126063,1.056087338,-0.002064802,1.062019489
206,BAJA CALIFORNIA,14/05/2020,1.04455929,1.03360897,0.944215354,1.135483776,0.995282045,1.055652962,0.060370917,1.053865226,-0.002222113,1.060226408
207,BAJA CALIFORNIA,15/05/2020,1.041784037,1.030884969,0.956789959,1.140443247,0.995222438,1.056319471,0.061097032,1.051586796,-0.00227843,1.058406419
208,BAJA CALIFORNIA,16/05/2020,1.039172362,1.030601714,0.949617362,1.135378866,0.99587849,1.055397627,0.059519138,1.049281675,-0.002305121,1.056505132
209,BAJA CALIFORNIA,17/05/2020,1.037010699,1.029848992,0.944724563,1.132834472,0.998641692,1.057764359,0.059122667,1.046950067,-0.002331608,1.054437705
210,BAJA CALIFORNIA,18/05/2020,1.036267951,1.028287564,0.941145802,1.133396215,0.989028431,1.048763606,0.059735176,1.044508891,-0.002441176,1.052294874
211,BAJA CALIFORNIA,19/05/2020,1.034973264,1.029066956,0.933855917,1.126885802,0.991976251,1.053462012,0.061485761,1.042229836,-0.002279055,1.050190988
212,BAJA CALIFORNIA,20/05/2020,1.032611031,1.028117924,0.936834201,1.127300142,0.994745978,1.054597093,0.059851115,1.040185419,-0.002044417,1.048136379
213,BAJA CALIFORNIA,21/05/2020,1.031709212,1.028643945,0.937287949,1.127194579,0.997397049,1.054477361,0.057080312,1.03805409,-0.002131329,1.045959658
214,BAJA CALIFORNIA,22/05/2020,1.030560889,1.027072851,0.928351245,1.116720224,0.990389675,1.047470571,0.057080896,1.036218365,-0.001835725,1.043902581
215,BAJA CALIFORNIA,23/05/2020,1.029581413,1.025971364,0.934264272,1.119348889,0.989780892,1.046324838,0.056543947,1.034615058,-0.001603307,1.041948366
216,BAJA CALIFORNIA,24/05/2020,1.029497383,1.025122626,0.939416168,1.121310784,0.993313712,1.050262209,0.056948497,1.033244923,-0.001370136,1.040097495
217,BAJA CALIFORNIA,25/05/2020,1.028300155,1.023892123,0.947490714,1.126018721,0.99008825,1.045937298,0.055849048,1.032171592,-0.001073331,1.038340242
218,BAJA CALIFORNIA,26/05/2020,1.026111079,1.022651257,0.942381727,1.115352992,0.991652718,1.045841582,0.054188865,1.031033335,-0.001138257,1.036631586
219,BAJA CALIFORNIA,27/05/2020,1.024286675,1.019827038,0.941029564,1.114413308,0.995784034,1.053042137,0.057258104,1.029767309,-0.001266026,1.034976364
220,BAJA CALIFORNIA,28/05/2020,1.022558593,1.018176136,0.94884123,1.122936796,0.994173905,1.050257142,0.056083236,1.028578115,-0.001189194,1.033316103
221,BAJA CALIFORNIA,29/05/2020,1.02095902,1.018286534,0.944590818,1.125097373,0.986842089,1.044067331,0.057225242,1.027270884,-0.001307231,1.031744624
222,BAJA CALIFORNIA,30/05/2020,1.019415685,1.01766786,0.920467893,1.103543717,0.990215089,1.044836501,0.054621412,1.025899188,-0.001371696,1.030257123
223,BAJA CALIFORNIA,31/05/2020,1.018641673,1.017947259,0.939419885,1.124569636,0.994654125,1.051731323,0.057077198,1.024446941,-0.001452247,1.028845932
224,BAJA CALIFORNIA,01/06/2020,1.018060639,1.017331014,0.935225377,1.119003143,0.992871452,1.048743711,0.055872259,1.022896126,-0.001550816,1.027533859
225,BAJA CALIFORNIA,02/06/2020,1.016657606,1.016443427,0.928174103,1.110385939,0.988095588,1.044039364,0.055943777,1.021433338,-0.001462788,1.026233336
226,BAJA CALIFORNIA,03/06/2020,1.015321704,1.014623535,0.90995582,1.098922537,0.991770278,1.049678767,0.05790849,1.020082842,-0.001350496,1.024925075
227,BAJA CALIFORNIA,04/06/2020,1.014690273,1.014873319,0.931417917,1.120008011,0.983834998,1.040307214,0.056472216,1.018802131,-0.00128071,1.023690123
228,BAJA CALIFORNIA,05/06/2020,1.012993883,1.012666702,0.914808325,1.098194393,0.988594146,1.045387772,0.056793626,1.017678086,-0.001124046,1.022474485
229,BAJA CALIFORNIA,06/06/2020,1.013291136,1.011893584,0.913105815,1.100818,0.991824215,1.048892383,0.057068168,1.016540209,-0.001137877,1.021219699
230,BAJA CALIFORNIA,07/06/2020,1.01350128,1.012290847,0.943052589,1.127829665,0.991956095,1.049726968,0.057770873,1.015665273,-0.000874936,1.020056107
231,BAJA CALIFORNIA,08/06/2020,1.01497963,1.013641929,0.935135427,1.117003258,0.990899482,1.046953965,0.056054483,1.014930931,-0.000734342,1.018913529
232,BAJA CALIFORNIA,09/06/2020,1.016881237,1.015380616,0.923289606,1.107065773,0.990637169,1.046541151,0.055903982,1.014490787,-0.000440144,1.017962063
233,BAJA CALIFORNIA,10/06/2020,1.016753485,1.01510113,0.925777142,1.107453281,0.987456075,1.043835914,0.056379839,1.014522735,3.19E-05,1.017302788
234,BAJA CALIFORNIA,11/06/2020,1.018007954,1.013612709,0.936466556,1.113233981,0.985977249,1.041286998,0.055309749,1.014727275,0.00020454,1.016764703
235,BAJA CALIFORNIA,12/06/2020,1.01872335,1.015278304,0.923956226,1.106364301,0.981032627,1.037670556,0.056637928,1.015201229,0.000473954,1.016439657
236,BAJA CALIFORNIA,13/06/2020,1.017727842,1.014735174,0.924493884,1.101838382,0.981462752,1.038315553,0.056852801,1.016019724,0.000818495,1.016279967
237,BAJA CALIFORNIA,14/06/2020,1.017700744,1.01508341,0.92467648,1.099310727,0.9880241,1.046286082,0.058261981,1.01665354,0.000633815,1.016159406
238,BAJA CALIFORNIA,15/06/2020,1.016272806,1.013541281,0.929330874,1.100619694,0.988749571,1.044474227,0.055724656,1.017253463,0.000599923,1.016092197
239,BAJA CALIFORNIA,16/06/2020,1.016166192,1.014221062,0.935985043,1.10933229,0.985622091,1.041960051,0.05633796,1.017438202,0.000184739,1.015964495
240,BAJA CALIFORNIA,17/06/2020,1.015064665,1.012485594,0.91895402,1.088560353,0.981984579,1.036530616,0.054546037,1.017336053,-0.000102149,1.015929394
241,BAJA CALIFORNIA,18/06/2020,1.014557265,1.011877604,0.918778824,1.090144328,0.985236125,1.04065691,0.055420786,1.017094793,-0.00024126,1.015911034
242,BAJA CALIFORNIA,19/06/2020,1.015056108,1.012245249,0.926688521,1.099010946,0.983022069,1.03925627,0.056234201,1.016601838,-0.000492955,1.015901533
243,BAJA CALIFORNIA,20/06/2020,1.014518372,1.011444883,0.939297081,1.12316502,0.984599979,1.04251485,0.057914871,1.016077946,-0.000523892,1.016048835
244,BAJA CALIFORNIA,21/06/2020,1.013719372,1.011288355,0.917046307,1.101040046,0.975441323,1.032597156,0.057155833,1.01561945,-0.000458496,1.016136495
245,BAJA CALIFORNIA,22/06/2020,1.012068927,1.009420745,0.915782526,1.095049579,0.978987634,1.035867136,0.056879501,1.015050683,-0.000568767,1.016152073
246,BAJA CALIFORNIA,23/06/2020,1.00967433,1.008542009,0.915525679,1.095888375,0.98823455,1.04788455,0.05965,1.014450129,-0.000600554,1.015944166
247,BAJA CALIFORNIA,24/06/2020,1.006454651,1.007666558,0.918058521,1.102140046,0.979483824,1.039478335,0.05999451,1.01352272,-0.000927409,1.015429386
248,BAJA CALIFORNIA,25/06/2020,1.003021921,1.005156243,0.908607055,1.093280379,0.979702784,1.039541722,0.059838938,1.012292718,-0.001230002,1.014693755
249,BAJA CALIFORNIA,26/06/2020,1.000212113,1.002791446,0.897406469,1.085338371,0.981356196,1.042259561,0.060903364,1.010644812,-0.001647906,1.013623325
250,BAJA CALIFORNIA,27/06/2020,0.998504887,1.000856972,0.893395603,1.085780612,0.972437644,1.033674536,0.061236893,1.008524241,-0.002120571,1.012301093
251,BAJA CALIFORNIA,28/06/2020,0.998218544,1.001660706,0.898840108,1.087380829,0.976654641,1.038201831,0.061547191,1.0062366,-0.002287641,1.010928025
252,BAJA CALIFORNIA,29/06/2020,0.997709326,1.000511921,0.880756384,1.070285049,0.971667931,1.030504788,0.058836857,1.004022196,-0.002214404,1.009536439
253,BAJA CALIFORNIA,30/06/2020,0.996023021,0.99839984,0.905828714,1.092186679,0.972429045,1.034302442,0.061873397,1.001970824,-0.002051372,1.008210477
254,BAJA CALIFORNIA,01/07/2020,0.994564513,0.998655593,0.899612655,1.081615192,0.970943829,1.033256485,0.062312656,1.000020637,-0.001950187,1.006771679
255,BAJA CALIFORNIA,02/07/2020,0.991729092,0.99640858,0.898966566,1.089575369,0.962796297,1.027624166,0.064827868,0.998322046,-0.001698591,1.005307382
256,BAJA CALIFORNIA,03/07/2020,0.990497482,0.995816766,0.895389154,1.086305189,0.960952859,1.025377757,0.064424897,0.996708785,-0.001613261,1.003676798
257,BAJA CALIFORNIA,04/07/2020,0.989907225,0.995204664,0.890900547,1.086177454,0.961680309,1.025627071,0.063946762,0.995320981,-0.001387804,1.001922611
258,BAJA CALIFORNIA,05/07/2020,0.989578532,0.994515002,0.88714381,1.079359768,0.965505487,1.025553094,0.060047606,0.994092743,-0.001228237,1.000164672
259,BAJA CALIFORNIA,06/07/2020,0.988153056,0.995341386,0.88806377,1.073036283,0.958645945,1.024255177,0.065609232,0.992858456,-0.001234287,0.998440326
260,BAJA CALIFORNIA,07/07/2020,0.986664618,0.9947228,0.875124996,1.069930331,0.964059289,1.026828291,0.062769002,0.991493274,-0.001365181,0.996732049
261,BAJA CALIFORNIA,08/07/2020,0.984790046,0.992485154,0.873598897,1.069581491,0.960889544,1.024344243,0.063454699,0.99015636,-0.001336915,0.995088499
262,BAJA CALIFORNIA,09/07/2020,0.983302795,0.991901977,0.877070728,1.071950151,0.958564221,1.023733048,0.065168827,0.988760007,-0.001396352,0.993541027
263,BAJA CALIFORNIA,10/07/2020,0.983175728,0.991505403,0.866767069,1.062956041,0.967897968,1.03150568,0.063607712,0.987556251,-0.001203757,0.992132518
264,BAJA CALIFORNIA,11/07/2020,0.983435972,0.992141741,0.882673845,1.079437501,0.972402108,1.034975403,0.062573295,0.986510286,-0.001045965,0.990915633
265,BAJA CALIFORNIA,12/07/2020,0.984945049,0.992268111,0.890555234,1.087671078,0.970310645,1.034778462,0.064467816,0.985585821,-0.000924465,0.989839282
266,BAJA CALIFORNIA,13/07/2020,0.987674548,0.99318454,0.875542475,1.071240134,0.973402106,1.03592149,0.062519384,0.984923895,-0.000661926,0.988891175
267,BAJA CALIFORNIA,14/07/2020,0.989512179,0.995493327,0.89603832,1.09566735,0.963729531,1.027374843,0.063645312,0.984855537,-6.84E-05,0.988174406
268,BAJA CALIFORNIA,15/07/2020,0.990364038,0.994941529,0.877297243,1.07397228,0.961493619,1.025496609,0.064002991,0.985262331,0.000406794,0.987709345
269,BAJA CALIFORNIA,16/07/2020,0.98984545,0.99499453,0.884767673,1.079525486,0.963094897,1.027629315,0.064534418,0.986058615,0.000796285,0.987409311
270,BAJA CALIFORNIA,17/07/2020,0.988572234,0.994660748,0.891066888,1.09210138,0.957133433,1.023346145,0.066212712,0.986993281,0.000934665,0.987274766
271,BAJA CALIFORNIA,18/07/2020,0.987048098,0.994310108,0.882997789,1.082671344,0.970241241,1.036472413,0.066231171,0.98776421,0.000770929,0.987137248
272,BAJA CALIFORNIA,19/07/2020,0.987201948,0.993612999,0.885977314,1.089861904,0.96906021,1.034797901,0.065737691,0.988280228,0.000516018,0.986933024
273,BAJA CALIFORNIA,20/07/2020,0.986717401,0.993827655,0.880328584,1.081986717,0.970174543,1.03490671,0.064732166,0.988602642,0.000322414,0.986763269
274,BAJA CALIFORNIA,21/07/2020,0.986577325,0.992757172,0.880951239,1.093511186,0.962257436,1.026801397,0.06454396,0.988465907,-0.000136735,0.986660722
275,BAJA CALIFORNIA,22/07/2020,0.986623658,0.99371676,0.880004046,1.087829312,0.961989516,1.025117124,0.063127607,0.988046642,-0.000419265,0.986654486
276,BAJA CALIFORNIA,23/07/2020,0.987342105,0.993621259,0.884269426,1.092560166,0.969315124,1.033960273,0.064645149,0.987512302,-0.00053434,0.986785459
277,BAJA CALIFORNIA,24/07/2020,0.988521785,0.993853522,0.874772369,1.086872108,0.963977106,1.030664679,0.066687573,0.987154681,-0.000357621,0.987073981
278,BAJA CALIFORNIA,25/07/2020,0.988919917,0.994025152,0.880191733,1.091333071,0.969083266,1.03394997,0.064866704,0.987147474,-7.21E-06,0.987455842
279,BAJA CALIFORNIA,26/07/2020,0.988822918,0.993755175,0.891784426,1.094025712,0.965556981,1.030091481,0.064534499,0.987414877,0.000267403,0.987847552
280,BAJA CALIFORNIA,27/07/2020,0.989517931,0.995572033,0.893852945,1.098029591,0.970099684,1.036440303,0.066340619,0.987646444,0.000231567,0.988124543
281,BAJA CALIFORNIA,28/07/2020,0.989836831,0.995665342,0.884463796,1.087069873,0.96523004,1.032145979,0.06691594,0.98804652,0.000400076,0.988256213
282,BAJA CALIFORNIA,29/07/2020,0.989717362,0.994496737,0.892301186,1.093363038,0.962349033,1.030047221,0.067698188,0.988512164,0.000465644,0.988279403
283,BAJA CALIFORNIA,30/07/2020,0.989229864,0.99332097,0.885992313,1.097528333,0.966272059,1.031534083,0.065262024,0.988954121,0.000441958,0.988233212
284,BAJA CALIFORNIA,31/07/2020,0.987391981,0.993737745,0.881036103,1.092033573,0.961615944,1.028280478,0.066664533,0.989223801,0.00026968,0.988189241
285,BAJA CALIFORNIA,01/08/2020,0.985570173,0.99295871,0.888983756,1.102026206,0.962305745,1.030939727,0.068633981,0.989062401,-0.000161401,0.988104937
286,BAJA CALIFORNIA,02/08/2020,0.984393333,0.992290688,0.883597878,1.093545058,0.961104108,1.02898518,0.067881072,0.988583866,-0.000478535,0.987999371
287,BAJA CALIFORNIA,03/08/2020,0.983433489,0.991456613,0.878164519,1.087305236,0.957409407,1.025589317,0.06817991,0.987951068,-0.000632798,0.987798756
288,BAJA CALIFORNIA,04/08/2020,0.982178968,0.989731074,0.865970784,1.075191189,0.957503949,1.027946003,0.070442055,0.987081862,-0.000869206,0.987564191
289,BAJA CALIFORNIA,05/08/2020,0.981500885,0.987810684,0.880443794,1.095687379,0.952384887,1.023026287,0.0706414,0.985987881,-0.001093981,0.987250022
290,BAJA CALIFORNIA,06/08/2020,0.981240247,0.988556925,0.864607959,1.08853324,0.965180552,1.034215869,0.069035317,0.984814099,-0.001173782,0.98688411
291,BAJA CALIFORNIA,07/08/2020,0.979848716,0.988516034,0.858133945,1.088709876,0.952315156,1.024690294,0.072375138,0.983672725,-0.001141374,0.986448263
292,BAJA CALIFORNIA,08/08/2020,0.979195826,0.989170505,0.856701071,1.092923149,0.949243088,1.024531073,0.075287985,0.982595116,-0.001077609,0.985828758
293,BAJA CALIFORNIA,09/08/2020,0.978903289,0.989677647,0.843785471,1.084005894,0.962287517,1.039289308,0.077001791,0.981684495,-0.000910621,0.98513418
294,BAJA CALIFORNIA,10/08/2020,0.979822873,0.989995894,0.867837105,1.114493367,0.959150037,1.035849383,0.076699346,0.980900203,-0.000784292,0.984425635
295,BAJA CALIFORNIA,11/08/2020,0.980000294,0.991328624,0.859916328,1.108428729,0.953675369,1.03051434,0.076838971,0.980384401,-0.000515802,0.983733131
296,BAJA CALIFORNIA,12/08/2020,0.981955027,0.992307331,0.853865093,1.103200669,0.970080844,1.047355701,0.077274857,0.980073161,-0.000311239,0.983030521
297,BAJA CALIFORNIA,13/08/2020,0.982055891,0.993265164,0.854690049,1.104424679,0.96445722,1.043991089,0.079533869,0.980138039,6.49E-05,0.982476069
298,BAJA CALIFORNIA,14/08/2020,0.981900726,0.99155045,0.871336035,1.123464795,0.953846156,1.035011794,0.081165638,0.98025456,0.000116521,0.981963642
299,BAJA CALIFORNIA,15/08/2020,0.982900847,0.994037765,0.838730412,1.101865783,0.964882517,1.045324025,0.080441508,0.980547704,0.000293144,0.98157141
300,BAJA CALIFORNIA,16/08/2020,0.982995776,0.993523696,0.862617461,1.113367751,0.949405029,1.032788056,0.083383027,0.981076993,0.000529289,0.981380744
301,BAJA CALIFORNIA,17/08/2020,0.983187364,0.992682372,0.858399867,1.113855044,0.942885416,1.032009338,0.089123921,0.981661634,0.000584641,0.981280918
